m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.434891,0.499689,0.307102,0.498790
0.220078,0.365432,0.372591,0.521232
0.837629,0.531754,0.255365,0.742966
0.087216,0.566457,0.695306,0.754195
0.154087,0.232500,0.378348,0.772970
0.678830,0.471086,0.207709,0.565163
0.507423,0.601216,0.398485,0.555802
0.267295,0.336544,0.229191,0.757860
0.576280,0.383659,0.354640,0.343711
0.207384,0.388341,0.486401,0.558780
0.309236,0.384738,0.467403,0.545913
0.611061,0.513573,0.267585,0.507488
0.882932,0.569224,0.267473,0.874960
0.703178,0.518159,0.342262,0.488903
0.643228,0.264354,0.404727,0.425701
0.746647,0.549025,0.199965,0.837649
0.378376,0.458464,0.540715,0.385453
0.980978,0.582919,0.500101,0.410747
0.611260,0.367457,0.034670,0.656615
0.257561,0.339127,0.368746,0.750246
0.035965,0.350499,0.251795,0.620079
0.111756,0.364015,0.408863,0.506126
0.198509,0.543178,0.265733,0.356825
0.734373,0.395444,0.275669,0.382212
0.814521,0.333029,0.334897,0.462877
0.925453,0.489039,0.203974,0.353467
0.642910,0.201770,0.491747,0.524258
0.297277,0.353031,0.056029,0.671199
0.838869,0.497360,0.030015,0.436311
0.953470,0.433083,0.289040,0.671591
0.696904,0.357932,0.085691,0.597376
0.072358,0.328525,0.560094,0.527265
0.410982,0.240659,0.365427,0.532510
0.248944,0.164446,0.164581,0.672211
0.939261,0.299475,0.283995,0.398237
0.811123,0.396691,0.480351,0.644779
0.069927,0.387177,0.102535,0.465626
0.609432,0.408875,0.197556,0.868922
0.985148,0.165526,0.440158,0.478923
0.523806,0.381482,0.553050,0.566436
0.889441,0.476143,0.355630,0.831343
0.812331,0.480929,0.435637,0.609877
0.471537,0.417548,0.291995,0.388350
0.442008,0.464590,0.351457,0.763970
0.161651,0.120370,0.041831,0.554038
0.354470,0.349414,0.185222,0.635002
0.191367,0.403750,0.281059,0.510170
0.845708,0.569346,0.251020,0.707148
0.603403,0.321957,0.626547,0.514962
0.936242,0.334572,0.402495,0.527547
0.410354,0.382113,0.104297,0.691039
0.701709,0.457781,0.100591,0.633404
0.833150,0.423840,0.111348,0.713581
0.012877,0.481319,0.300109,0.542278
0.322854,0.328861,0.398951,0.599025
0.436230,0.501997,0.282021,0.643972
0.928603,0.561081,0.074619,0.661419
0.870489,0.412027,0.302980,0.481207
0.084508,0.326462,0.196853,0.538594
0.955459,0.521997,0.254631,0.585982
0.626904,0.438221,0.290247,0.596310
0.071934,0.531371,0.296916,0.670532
0.690122,0.376435,0.178964,0.674938
0.855363,0.449990,0.594069,0.630944
0.258855,0.179362,0.361484,0.560474
0.322662,0.320885,0.006313,0.489091
0.277693,0.339310,0.201987,0.367754
0.702507,0.570728,0.086811,0.673192
0.718279,0.458449,0.292467,0.478185
0.774349,0.198453,0.544610,0.617898
0.921041,0.417605,0.632415,0.785554
0.181828,0.380400,0.302330,0.424012
0.708248,0.485566,0.255070,0.580632
0.645703,0.304841,0.525595,0.734986
0.262621,0.348555,0.163582,0.598296
0.975308,0.285846,0.045241,0.647744
0.476960,0.488323,0.271813,0.570484
0.948827,0.383813,0.402918,0.525662
0.971774,0.306214,0.340615,0.401385
0.900048,0.379838,0.286003,0.642691
0.459485,0.394958,0.078465,0.508635
0.279777,0.546506,0.278257,0.505293
0.585762,0.316764,0.402566,0.573616
0.449536,0.221524,0.296022,0.673111
0.468202,0.318453,0.236323,0.461651
0.244081,0.209916,0.413520,0.466439
0.842253,0.193478,0.302303,0.467434
0.730724,0.351617,0.346794,0.412584
0.865310,0.475804,0.200777,0.692030
0.531539,0.487037,0.219572,0.379785
0.092664,0.541444,0.029265,0.614920
0.862309,0.517647,0.090606,0.772332
0.069251,0.553147,0.149465,0.588633
0.154516,0.297102,0.636784,0.518108
0.944120,0.290321,0.027324,0.879500
0.561505,0.154168,0.399312,0.700943
0.674997,0.372118,0.356767,0.451223
0.820993,0.391476,0.323855,0.700779
0.664557,0.286994,0.338600,0.632708
0.443971,0.635524,0.154451,0.427568
0.542999,0.364626,0.205160,0.592718
0.398484,0.364564,0.274099,0.474995
0.577190,0.367526,0.244624,0.506107
0.002207,0.284382,0.210919,0.586579
0.508266,0.428221,0.274243,0.731741
0.023822,0.257861,0.285476,0.724810
0.109672,0.594320,0.314554,0.448830
0.846368,0.391856,0.219653,0.675409
0.659386,0.428881,0.343266,0.630812
0.182168,0.356809,0.084079,0.644550
0.747203,0.349192,0.054920,0.730806
0.475783,0.661335,0.505692,0.669483
0.134846,0.254248,0.322472,0.675940
0.929686,0.269548,0.332661,0.731169
0.112805,0.409116,0.289107,0.452290
0.019743,0.295621,0.096426,0.654191
0.256602,0.105239,0.112485,0.538076
0.086860,0.435514,0.320030,0.400243
0.016721,0.078015,0.355059,0.460720
0.653242,0.440936,0.269150,0.653691
0.131962,0.339573,0.156050,0.751373
0.563880,0.435515,0.160058,0.740701
0.242590,0.423396,0.255760,0.680112
0.940650,0.574001,0.108871,0.574255
0.215856,0.317436,0.043547,0.590556
0.520655,0.571935,0.224570,0.561234
0.734987,0.410255,0.331172,0.835809
0.311130,0.001212,0.246999,0.546378
0.831739,0.369241,0.197484,0.552426
0.313979,0.211590,0.354408,0.606251
0.387860,0.461603,0.087665,0.642380
0.430388,0.468004,0.190634,0.593266
0.418894,0.337456,0.152087,0.446586
0.607944,0.314922,0.287377,0.730728
0.226246,0.380301,0.269115,0.543987
0.329214,0.433102,0.308909,0.580071
0.228972,0.265534,0.585267,0.680104
0.276945,0.316528,0.468540,0.605592
0.762782,0.519545,0.426960,0.544388
0.629267,0.399005,0.498121,0.626383
0.962789,0.334371,0.575353,0.662029
0.950130,0.169707,0.223101,0.476286
0.205085,0.320906,0.243604,0.574485
0.209946,0.441412,0.417482,0.442033
0.907648,0.299046,0.176120,0.341238
0.138960,0.653123,0.163738,0.467646
0.761185,0.514793,0.572663,0.445467
0.191760,0.343036,0.068112,0.692130
0.143037,0.409509,0.315952,0.599591
0.439244,0.357752,0.126080,0.613731
0.684060,0.359362,0.170588,0.485160
0.844169,0.403146,0.194861,0.597491
0.208151,0.364432,0.228126,0.808321
0.099704,0.697447,0.128807,0.580876
0.792713,0.235520,0.274655,0.719085
0.451017,0.559404,0.433364,0.654655
0.609570,0.461662,0.282087,0.516210
0.584202,0.564559,0.319746,0.460186
0.760817,0.321592,0.459256,0.612519
0.989559,0.485295,0.144988,0.474512
0.648091,0.467284,0.297823,0.368247
0.365212,0.415308,0.188428,0.704249
0.174890,0.438670,0.370784,0.542333
0.102879,0.382346,0.124263,0.525750
0.691554,0.316555,0.279492,0.620371
0.255104,0.307816,0.537450,0.606784
0.277601,0.226089,0.241009,0.568206
0.443347,0.381243,0.223927,0.543161
0.527599,0.604755,0.506060,0.580490
0.416148,0.618137,0.278838,0.592467
0.955704,0.294563,0.279710,0.723432
0.298091,0.289844,0.118795,0.234236
0.602019,0.316447,0.116688,0.716498
0.016245,0.236262,0.032038,0.635497
0.063772,0.329449,0.156590,0.526930
0.198947,0.383890,0.028510,0.585217
0.281343,0.348556,0.060023,0.459622
0.466323,0.204878,0.258800,0.599498
0.574207,0.576609,0.039111,0.657497
0.165921,0.336462,0.143163,0.473367
0.578650,0.395949,0.222216,0.591843
0.081823,0.431665,0.438593,0.662558
0.392275,0.414940,0.432739,0.521256
0.798097,0.361732,0.139726,0.419777
0.474992,0.204569,0.092181,0.649498
0.666068,0.430599,0.384677,0.572081
0.223571,0.619749,0.206094,0.626724
0.707525,0.440052,0.201216,0.551206
0.984304,0.372509,0.023585,0.522900
0.650949,0.397232,0.424945,0.639169
0.980519,0.455035,0.534333,0.713353
0.833875,0.445630,0.301063,0.644991
0.768214,0.390798,0.231856,0.423341
0.479194,0.293850,0.188438,0.611957
0.574076,0.362726,0.336678,0.578878
0.247142,0.302889,0.486053,0.741285
0.874560,0.260882,0.662564,0.601678
0.013421,0.655826,0.210569,0.526465
0.797401,0.123114,0.325144,0.536630
0.940040,0.513678,0.109674,0.548696
0.331840,0.432156,0.047158,0.724589
0.799950,0.301044,0.242122,0.691201
0.429278,0.411297,0.184307,0.694481
0.856946,0.440480,0.211306,0.520089
0.629021,0.538649,0.227638,0.589704
0.055766,0.399913,0.272006,0.683245
0.375664,0.357640,0.071812,0.532273
0.019243,0.589201,0.520879,0.529979
0.749319,0.360159,0.133863,0.524431
0.870845,0.378593,0.123671,0.304766
0.996108,0.484061,0.249618,0.593843
0.526346,0.443338,0.570553,0.723299
0.391293,0.560107,0.144103,0.549505
0.524561,0.226079,0.520604,0.595950
0.443497,0.289599,0.053693,0.515736
0.293140,0.339764,0.242029,0.666479
0.910258,0.541164,0.265855,0.801695
0.394184,0.350267,0.579570,0.722840
0.895662,0.312127,0.193813,0.572891
0.566501,0.422549,0.127965,0.780323
0.846915,0.182252,0.205282,0.705956
0.665608,0.625982,0.187401,0.438154
0.469243,0.168404,0.280037,0.635919
0.716312,0.382533,0.642694,0.729789
0.725465,0.263607,0.557262,0.827284
0.869375,0.611366,0.363453,0.627022
0.460803,0.474816,0.195044,0.810426
0.529622,0.355175,0.100546,0.654051
0.764238,0.356958,0.502892,0.615900
0.514766,0.487552,0.223649,0.507443
0.620361,0.406944,0.283111,0.689002
0.235456,0.274051,0.260527,0.452609
0.976099,0.484995,0.392349,0.423302
0.635972,0.274382,0.325422,0.455411
0.650547,0.353609,0.361448,0.684428
0.745189,0.427802,0.307650,0.713136
0.787718,0.472680,0.489469,0.528644
0.095900,0.185681,0.296653,0.604198
0.370059,0.384706,0.433555,0.737590
0.598640,0.387838,0.185378,0.625373
0.994193,0.293751,0.300064,0.496225
0.516473,0.173015,0.070040,0.456073
0.002521,0.534800,0.243143,0.730299
0.970199,0.472838,0.193169,0.497720
0.550185,0.412306,0.193530,0.724222
0.065016,0.486066,0.128419,0.696878
0.344894,0.400812,0.417109,0.689911
0.958819,0.541249,0.115693,0.537171
0.331225,0.435639,0.087757,0.443029
0.555588,0.326720,0.244727,0.822304
0.326974,0.302842,0.578505,0.518761
0.612585,0.525923,0.209616,0.472273
0.486449,0.524926,0.706786,0.319697
0.329049,0.128129,0.175529,0.615903
0.095191,0.522381,0.151318,0.657540
0.282977,0.404096,0.334027,0.537641
0.620704,0.528905,0.256900,0.636409
0.514447,0.286087,0.151198,0.692632
0.443789,0.369516,0.391426,0.591476
0.571926,0.516172,0.593878,0.470486
0.375009,0.261610,0.011675,0.560624
0.519231,0.268993,0.298386,0.547994
0.572790,0.500281,0.527793,0.404450
0.714935,0.333893,0.090982,0.650197
0.963757,0.409595,0.356652,0.437068
0.225031,0.385061,0.207423,0.438117
0.975953,0.284934,0.474402,0.386543
0.985185,0.464170,0.187396,0.640726
0.806934,0.266189,0.338702,0.589651
0.715017,0.407230,0.399560,0.482040
0.068351,0.206381,0.527662,0.682205
0.780118,0.258859,0.224540,0.345018
0.611263,0.253400,0.153702,0.565234
0.249679,0.243998,0.241022,0.522194
0.242167,0.652326,0.467397,0.405318
0.333602,0.331133,0.335684,0.484943
0.321171,0.371361,0.124786,0.810827
0.399348,0.465496,0.450866,0.694964
0.530759,0.679283,0.238453,0.652724
0.790372,0.443425,0.215949,0.727613
0.397875,0.460677,0.603210,0.660939
0.028171,0.316501,0.209383,0.537485
0.690699,0.354307,0.291372,0.717509
0.001651,0.427560,0.142931,0.621406
0.471373,0.464433,0.106818,0.460071
0.654868,0.361230,0.285946,0.610036
0.615029,0.201388,0.309226,0.754538
0.813076,0.546242,0.145091,0.706156
0.944571,0.345279,0.210475,0.437257
0.332938,0.525066,0.353930,0.765335
0.725306,0.447955,0.289291,0.310712
0.864871,0.291351,0.152889,0.858671
0.843437,0.403640,0.194736,0.473955
0.797151,0.249826,0.156538,0.582191
0.521705,0.559623,0.085851,0.573461
0.784188,0.339950,0.485676,0.252853
0.236233,0.597870,0.361864,0.680659
0.513183,0.493174,0.339812,0.804172
0.545795,0.566435,0.271856,0.404821
0.149880,0.302006,0.393647,0.644187
0.864010,0.333539,0.503049,0.628294
0.443430,0.136945,0.279441,0.563231
0.398230,0.433183,0.169734,0.573715
0.586160,0.288062,0.434803,0.639541
0.591259,0.490105,0.333352,0.695813
0.338848,0.522865,0.078873,0.520745
0.693638,0.459442,0.122295,0.688155
0.302761,0.167240,0.382081,0.555582
0.541273,0.450844,0.319601,0.528790
0.013351,0.249597,0.529316,0.746893
0.070013,0.272064,0.599474,0.635264
0.083593,0.531544,0.347985,0.441605
0.618732,0.352368,0.261359,0.406199
0.515329,0.220651,0.178226,0.622873
0.360429,0.462499,0.056028,0.492382
0.371183,0.190644,0.208280,0.618946
0.898738,0.439237,0.095750,0.622617
0.726519,0.530126,0.281797,0.473141
0.271459,0.470160,0.253267,0.549486
0.351329,0.355696,0.262357,0.594727
0.952956,0.408249,0.519997,0.621030
0.381993,0.524676,0.022915,0.562912
0.507157,0.226320,0.208504,0.736431
0.733804,0.472376,0.329484,0.599330
0.226297,0.397788,0.148804,0.746420
0.649224,0.387949,0.347008,0.635163
0.234147,0.415680,0.240784,0.564218
0.860227,0.393333,0.407760,0.571610
0.416073,0.118378,0.293368,0.679070
0.976744,0.289031,0.203068,0.691173
0.064112,0.648272,0.154753,0.774887
0.534088,0.260428,0.176225,0.788067
0.454627,0.493131,0.127139,0.558023
0.291325,0.419023,0.121788,0.603407
0.124417,0.371590,0.354673,0.493182
0.080351,0.519176,0.253717,0.511383
0.817466,0.416560,0.406048,0.584885
0.174995,0.583664,0.686350,0.592761
0.032183,0.232032,0.774807,0.703778
0.558949,0.399917,0.129643,0.630731
0.222511,0.220536,0.164805,0.567012
0.369774,0.404892,0.302578,0.806892
0.810136,0.429125,0.160508,0.676881
0.601403,0.555910,0.273998,0.573557
0.149161,0.443491,0.239933,0.695791
0.128699,0.416672,0.547634,0.714942
0.596769,0.429746,0.235833,0.617661
0.842438,0.284446,0.541808,0.571305
0.472890,0.342487,0.335926,0.683230
0.674310,0.149125,0.160380,0.535455
0.791802,0.405418,0.178449,0.615988
0.161163,0.375979,0.479414,0.640589
0.655665,0.367961,0.132922,0.554714
0.976767,0.435359,0.167785,0.554991
0.686499,0.375961,0.468859,0.680986
0.706366,0.463459,0.122953,0.489989
0.109767,0.338192,0.152829,0.711347
0.576199,0.215236,0.143735,0.596679
0.146881,0.427077,0.314844,0.541632
0.710641,0.414141,0.345517,0.516007
0.478274,0.498507,0.093309,0.617491
0.057299,0.490458,0.323783,0.724501
0.219037,0.336872,0.290953,0.590729
0.390156,0.484778,0.422685,0.615297
0.144887,0.441462,0.335540,0.569535
0.332594,0.222451,0.430681,0.526272
0.999260,0.541662,0.130289,0.676472
0.219789,0.436873,0.146551,0.478320
0.573842,0.552941,0.111036,0.451559
0.004425,0.413017,0.227494,0.731849
0.947762,0.341109,0.203699,0.469042
0.843188,0.223251,0.338063,0.603175
0.076927,0.293902,0.113210,0.632302
0.164078,0.118483,0.499833,0.381475
0.588910,0.443788,0.303940,0.616451
0.158224,0.591731,0.342493,0.589799
0.318635,0.454949,0.319174,0.689693
0.786859,0.626718,0.641365,0.596168
0.690639,0.368187,0.300616,0.391176
0.639405,0.220293,0.109972,0.601766
0.041993,0.454233,0.198036,0.552999
0.212444,0.600293,0.125593,0.632879
0.119628,0.460196,0.145574,0.408925
0.563549,0.357883,0.191364,0.581770
0.746534,0.467234,0.445122,0.528093
0.481597,0.371479,0.358851,0.794858
0.805992,0.309734,0.375441,0.683629
0.075618,0.314798,0.212374,0.367756
0.148878,0.429816,0.562891,0.505637
0.063116,0.515423,0.053030,0.421206
0.406912,0.330523,0.306207,0.596341
0.198349,0.374446,0.436593,0.442975
0.925100,0.298924,0.180127,0.689032
0.155244,0.486995,0.391729,0.619628
0.803048,0.362547,0.419623,0.939144
0.068263,0.470571,0.082836,0.628359
0.237830,0.388046,0.398888,0.597568
0.341465,0.351043,0.396267,0.420931
0.910975,0.274307,0.484846,0.776356
0.960371,0.374575,0.302537,0.596485
0.655316,0.331977,0.432594,0.431113
0.385895,0.353764,0.257164,0.643557
0.867942,0.183656,0.173860,0.786984
0.547599,0.503217,0.385757,0.659283
0.087475,0.494752,0.152149,0.678782
0.354185,0.377991,0.308460,0.557085
0.133735,0.218048,0.510441,0.463861
0.805468,0.352389,0.092977,0.523553
0.225459,0.438393,0.177240,0.604347
0.344900,0.270100,0.225925,0.419910
0.644872,0.374867,0.112726,0.453336
0.560219,0.469140,0.154401,0.540014
0.771938,0.328820,0.185970,0.686523
0.752876,0.482873,0.151412,0.531950
0.928166,0.454153,0.488093,0.635061
0.531022,0.425624,0.191740,0.619880
0.380130,0.492098,0.514585,0.774701
0.054318,0.479971,0.342066,0.614721
0.134221,0.423878,0.429970,0.674882
0.204402,0.209786,0.202958,0.400751
0.103190,0.360604,0.148979,0.472348
0.002235,0.521637,0.213845,0.449083
0.430753,0.268364,0.235664,0.605761
0.115915,0.306502,0.089332,0.500899
0.321483,0.410561,0.149649,0.543237
0.306774,0.482811,0.245634,0.510380
0.413643,0.302209,0.221781,0.457436
0.538491,0.483679,0.151551,0.579673
0.322668,0.463882,0.686333,0.544235
0.230020,0.304318,0.367221,0.418789
0.662389,0.330260,0.580919,0.701279
0.110122,0.274787,0.174820,0.754029
0.345122,0.199994,0.139606,0.623784
0.154651,0.559476,0.061721,0.446500
0.025493,0.400887,0.700961,0.661749
0.822923,0.176563,0.196555,0.475567
0.750452,0.421834,0.035398,0.421451
0.857597,0.336958,0.349661,0.382523
0.644924,0.495167,0.034356,0.608932
0.830729,0.443309,0.039732,0.441791
0.431547,0.412766,0.250893,0.742202
0.485657,0.401616,0.085052,0.542188
0.484550,0.424289,0.175268,0.669051
0.071183,0.500999,0.229135,0.556919
0.851834,0.408406,0.363352,0.694654
0.853017,0.452670,0.168032,0.671070
0.984593,0.429229,0.452174,0.619328
0.855892,0.219197,0.336843,0.507147
0.932450,0.548323,0.213372,0.586611
0.977531,0.421504,0.262629,0.690439
0.397541,0.279348,0.257113,0.817688
0.071491,0.386569,0.496374,0.645904
0.560100,0.352973,0.111445,0.583371
0.776295,0.346411,0.546052,0.648427
0.958274,0.127316,0.260112,0.615551
0.267778,0.533001,0.360888,0.609152
0.336819,0.508928,0.139327,0.793435
0.959806,0.376496,0.158960,0.697056
0.807817,0.397518,0.258546,0.622002
0.171932,0.560578,0.098585,0.495488
0.968693,0.238353,0.183900,0.581673
0.030719,0.432583,0.103377,0.505683
0.008036,0.443869,0.491161,0.472248
0.187919,0.457151,0.406683,0.476463
0.192784,0.539726,0.070175,0.578078
0.292107,0.325209,0.118001,0.425226
0.603023,0.621205,0.146398,0.524870
0.920069,0.253202,0.188170,0.563506
0.424704,0.347886,0.723721,0.708859
0.211911,0.474851,0.475660,0.752692
0.453160,0.256654,0.483638,0.581751
0.147078,0.287144,0.242066,0.487155
0.876290,0.354226,0.234724,0.626085
0.331789,0.531589,0.167395,0.536593
0.576423,0.244712,0.443633,0.589496
0.916981,0.499552,0.056713,0.605262
0.500929,0.128423,0.421843,0.677704
0.468501,0.380233,0.228699,0.508831
0.618852,0.594215,0.079470,0.649594
0.869133,0.416240,0.330473,0.616160
0.101259,0.494680,0.336728,0.579828
0.681422,0.543057,0.109863,0.562538
0.337987,0.343438,0.319081,0.431557
0.151718,0.430287,0.139139,0.345812
0.896754,0.417292,0.096504,0.483530
0.922817,0.520888,0.202020,0.625814
0.138590,0.352387,0.114371,0.609848
0.478775,0.310757,0.322435,0.714068
0.994836,0.489569,0.434192,0.355631
0.707274,0.259094,0.284687,0.480965
0.405197,0.161750,0.356848,0.572540
0.171685,0.370175,0.254180,0.388871
0.985871,0.642548,0.107355,0.652535
0.609680,0.473172,0.319488,0.508074
0.387967,0.409069,0.296260,0.589872
0.250036,0.504222,0.360258,0.531563
0.940467,0.273525,0.136125,0.526765
0.652138,0.693798,0.413390,0.623138
0.008589,0.527682,0.177396,0.525778
0.636361,0.316664,0.246216,0.782807
0.772586,0.371103,0.240337,0.622966
0.501804,0.276867,0.384832,0.807978
0.127264,0.630239,0.087588,0.484850
0.373277,0.372326,0.290419,0.598894
0.479387,0.305315,0.253831,0.618109
0.540719,0.480388,0.606262,0.921460
0.098751,0.550700,0.249124,0.884861
0.340771,0.339947,0.391405,0.727725
0.480158,0.432358,0.286323,0.477201
0.232997,0.490977,0.165081,0.673638
0.052754,0.538512,0.340146,0.537982
0.082532,0.455081,0.374339,0.414930
0.509202,0.476048,0.318233,0.522146
0.015557,0.530204,0.496737,0.810771
0.131148,0.476664,0.165808,0.649522
0.296919,0.372279,0.166680,0.688472
0.381975,0.478281,0.298957,0.610311
0.438344,0.272257,0.354084,0.510978
0.410031,0.286297,0.140867,0.562548
0.071663,0.237261,0.545553,0.531750
0.903014,0.460437,0.445743,0.595018
0.850912,0.641793,0.374711,0.605571
0.399760,0.001217,0.320667,0.716515
0.892542,0.288961,0.128549,0.651008
0.872459,0.493889,0.147795,0.638305
0.881871,0.293435,0.460608,0.552379
0.250885,0.271915,0.144404,0.843252
0.506821,0.425190,0.349878,0.503318
0.970680,0.370458,0.317645,0.763717
0.521505,0.269062,0.106072,0.597635
0.830256,0.313068,0.118365,0.547233
0.540299,0.192677,0.184548,0.250482
0.886796,0.573236,0.238151,0.563343
0.512068,0.335573,0.484093,0.551816
0.773573,0.654842,0.563748,0.557970
0.114962,0.492896,0.512965,0.674978
0.596803,0.476286,0.219063,0.558330
0.028922,0.125918,0.019281,0.661587
0.605072,0.381138,0.647721,0.768976
0.625203,0.428204,0.310821,0.537665
0.927570,0.342964,0.057997,0.511800
0.163304,0.347179,0.296904,0.479672
0.932950,0.341799,0.241115,0.587688
0.890138,0.231870,0.199613,0.668781
0.563631,0.345761,0.495070,0.551712
0.073819,0.651511,0.358212,0.509451
0.931560,0.573797,0.420944,0.483596
0.555108,0.338509,0.118235,0.515050
0.259834,0.452734,0.182591,0.556084
0.558449,0.483810,0.478680,0.533405
0.462923,0.260914,0.434014,0.681337
0.096519,0.496593,0.274674,0.745327
