m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.110595,0.495015,0.137354,0.593802
0.342779,0.488392,0.132227,0.619827
0.320321,0.741785,0.272707,0.612594
0.240330,0.631297,0.098663,0.424091
0.384732,0.556668,0.236020,0.596375
0.422785,0.454141,0.138589,0.633043
0.216703,0.432584,0.280408,0.661397
0.299092,0.573572,0.110138,0.697863
0.424718,0.619731,0.132417,0.574810
0.367043,0.543174,0.113646,0.600085
0.276479,0.573993,0.212596,0.553850
0.255621,0.476515,0.118970,0.624210
0.185185,0.555155,0.211285,0.610879
0.230497,0.399458,0.117900,0.632183
0.216637,0.506550,0.117409,0.513032
0.257136,0.419497,0.141092,0.678773
0.343563,0.524631,0.118316,0.469438
0.125510,0.700817,0.141928,0.581657
0.239594,0.628291,0.313818,0.713655
0.332565,0.558919,0.184058,0.679026
0.272005,0.640342,0.145918,0.588500
0.367450,0.508245,0.268418,0.412716
0.264845,0.520781,0.307581,0.601645
0.261426,0.550638,0.122850,0.686618
0.353389,0.500061,0.267722,0.557103
0.182536,0.695404,0.224780,0.616378
0.396399,0.597796,0.161877,0.640091
0.245330,0.553573,0.102023,0.595717
0.266243,0.515450,0.215735,0.655903
0.307469,0.448865,0.266969,0.485866
0.190749,0.494191,0.228083,0.554833
0.298524,0.494608,0.187508,0.646031
0.360535,0.595652,0.168706,0.604214
0.365966,0.677527,0.147253,0.568067
0.272552,0.493424,0.135389,0.676642
0.292507,0.576607,0.125213,0.467570
0.289483,0.469623,0.236272,0.642308
0.170256,0.566080,0.247393,0.626811
0.442660,0.506674,0.334473,0.520667
0.328709,0.510482,0.353781,0.659224
0.404735,0.504979,0.245996,0.693531
0.286190,0.404533,0.170183,0.640890
0.263383,0.460561,0.318237,0.627243
0.316738,0.714641,0.261987,0.472840
0.409683,0.599072,0.178733,0.510957
0.431211,0.458089,0.304193,0.663738
0.347632,0.574063,0.120473,0.622131
0.365721,0.665316,0.149154,0.516553
0.264580,0.484172,0.173955,0.638975
0.381407,0.580820,0.191165,0.594832
0.321368,0.500732,0.324274,0.621054
0.406246,0.530292,0.122359,0.550830
0.488306,0.538501,0.019877,0.666617
0.345605,0.484342,0.119779,0.706365
0.350715,0.527662,0.244885,0.603050
0.423967,0.509865,0.330288,0.601520
0.363874,0.514238,0.148164,0.569160
0.455860,0.605098,0.276887,0.720870
0.395579,0.560454,0.219060,0.534948
0.329028,0.426851,0.412599,0.447545
0.282447,0.297374,0.298048,0.721914
0.365315,0.625326,0.180728,0.571232
0.305834,0.504286,0.307223,0.601120
0.215026,0.573450,0.300161,0.695442
0.370554,0.474866,0.117703,0.731087
0.245067,0.488766,0.187260,0.776814
0.253667,0.559166,0.267599,0.784204
0.320268,0.521837,0.197933,0.525136
0.257095,0.511251,0.226288,0.621023
0.208332,0.582747,0.227538,0.525576
0.213024,0.609477,0.292488,0.666241
0.374770,0.690310,0.326840,0.662789
0.214741,0.538374,0.171162,0.636287
0.262067,0.426973,0.154102,0.591904
0.253410,0.508186,0.141458,0.630662
0.336245,0.654262,0.296958,0.641204
0.236756,0.541986,0.257873,0.633854
0.297604,0.709071,0.176361,0.515403
0.310752,0.414493,0.243038,0.543168
0.210136,0.507198,0.203976,0.627033
0.285355,0.718212,0.212562,0.664470
0.287248,0.584957,0.247222,0.575703
0.224194,0.565524,0.348478,0.555791
0.233646,0.533911,0.069001,0.546991
0.329143,0.622482,0.196422,0.652162
0.343624,0.511958,0.281280,0.699501
0.400212,0.552656,0.153415,0.618177
0.221302,0.771850,0.189610,0.552802
0.356421,0.539310,0.249873,0.502981
0.295721,0.481505,0.044912,0.524242
0.227518,0.508850,0.148537,0.637749
0.226965,0.683613,0.143674,0.678923
0.252805,0.772167,0.269503,0.620259
0.384692,0.648576,0.091914,0.637557
0.200559,0.658370,0.190436,0.505615
0.293069,0.605571,0.304653,0.580939
0.183768,0.539127,0.150935,0.516386
0.381117,0.691528,0.272852,0.511358
0.373681,0.506211,0.117122,0.532539
0.302419,0.482453,0.125235,0.710415
0.359140,0.468061,0.222090,0.458688
0.238194,0.448708,0.240157,0.608132
0.373011,0.499727,0.110463,0.568180
0.241243,0.459821,0.202619,0.545613
0.315631,0.549110,0.281562,0.732243
0.189313,0.649737,0.093798,0.490575
0.325745,0.566443,0.224933,0.632498
0.269400,0.547307,0.244190,0.506551
0.341896,0.614846,0.262970,0.415358
0.220222,0.496957,0.197456,0.778512
0.306466,0.606137,0.093285,0.619175
0.527720,0.481363,0.178365,0.694540
0.214665,0.578425,0.297837,0.483782
0.227744,0.635348,0.277542,0.707385
0.221292,0.599138,0.339610,0.433763
0.236649,0.573652,0.273900,0.563884
0.272714,0.499870,0.227394,0.524999
0.255943,0.578802,0.230119,0.644306
0.333884,0.620202,0.135309,0.352289
0.321883,0.541191,0.078771,0.541867
0.249969,0.619549,0.301386,0.555826
0.471759,0.469659,0.263424,0.533967
0.222201,0.595748,0.114792,0.621713
0.294216,0.610201,0.174297,0.462996
0.329518,0.640368,0.241296,0.547821
0.270404,0.590085,0.275131,0.576272
0.310345,0.337416,0.325352,0.625608
0.374554,0.580191,0.136185,0.707991
0.297867,0.562346,0.227444,0.525670
0.289371,0.522061,0.070734,0.561111
0.261161,0.439631,0.256760,0.649442
0.415818,0.480747,0.300432,0.581877
0.398805,0.572106,0.319208,0.672237
0.384589,0.446088,0.237216,0.438149
0.263077,0.423996,0.290048,0.639609
0.306862,0.731126,0.102484,0.682263
0.096878,0.603946,0.313092,0.587815
0.290665,0.544226,0.146829,0.633461
0.321668,0.560608,0.398725,0.619092
0.530771,0.532919,0.153000,0.673788
0.111432,0.434624,0.147949,0.672475
0.341617,0.550071,0.125333,0.531335
0.241181,0.480968,0.244192,0.577465
0.343432,0.556395,0.266537,0.423719
0.444211,0.527303,0.190946,0.643722
0.420392,0.523377,0.212978,0.673985
0.177863,0.603625,0.214516,0.653109
0.298849,0.497682,0.201874,0.669952
0.283964,0.628818,0.199735,0.534267
0.279854,0.467263,0.174623,0.547626
0.418293,0.513193,0.152163,0.646193
0.226075,0.524391,0.315739,0.604609
0.375912,0.550353,0.123238,0.641942
0.390675,0.589185,0.201054,0.519454
0.260252,0.472179,0.181007,0.605977
0.166947,0.519676,0.148978,0.659307
0.353618,0.572625,0.194249,0.503210
0.277743,0.647455,0.216598,0.521080
0.231247,0.532794,0.113740,0.490299
0.371783,0.693775,0.252222,0.668055
0.416951,0.661818,0.208892,0.707992
0.216883,0.484705,0.147233,0.706749
0.289943,0.570571,0.333363,0.643432
0.260848,0.514205,0.216606,0.619563
0.398653,0.615471,0.203478,0.533431
0.203574,0.654510,0.328622,0.655346
0.233112,0.587875,0.401979,0.612005
0.326973,0.517792,0.126292,0.606119
0.280021,0.467491,0.137062,0.550168
0.277582,0.500209,0.236902,0.577548
0.220505,0.580492,0.200796,0.658270
0.334735,0.536694,0.161498,0.536888
0.285804,0.558536,0.222804,0.696212
0.314185,0.692325,0.279269,0.725976
0.315216,0.502534,0.296054,0.574043
0.225141,0.613131,0.135957,0.711621
0.338791,0.455778,0.128241,0.602243
0.244048,0.557649,0.170174,0.526274
0.286033,0.691405,0.314056,0.516366
0.284188,0.591175,0.265602,0.557594
0.270229,0.611714,0.164076,0.563646
0.361425,0.610074,0.142650,0.579588
0.151870,0.405181,0.215647,0.652650
0.240462,0.750557,0.335286,0.599468
0.312575,0.590435,0.168699,0.485558
0.325189,0.444592,0.164965,0.586581
0.232138,0.595792,0.088047,0.570417
0.236213,0.677320,0.270252,0.763169
0.247581,0.538723,0.162106,0.565227
0.445911,0.714736,0.217489,0.608501
0.378914,0.581558,0.323606,0.663573
0.186684,0.548004,0.240206,0.530960
0.386815,0.604709,0.335601,0.586534
0.296664,0.585364,0.138226,0.576395
0.193929,0.439419,0.012420,0.472304
0.348942,0.544098,0.325318,0.645753
0.363027,0.642661,0.214850,0.565933
0.279876,0.594325,0.157558,0.621935
0.280506,0.512181,0.173114,0.788713
0.231173,0.538803,0.082445,0.510763
0.409030,0.559586,0.072435,0.619414
0.339660,0.513921,0.067797,0.529023
0.369653,0.502074,0.237035,0.572309
0.359756,0.626623,0.239805,0.559189
0.247442,0.428519,0.133418,0.595652
0.451722,0.527285,0.268017,0.545557
0.119943,0.552464,0.286295,0.682081
0.298246,0.482842,0.274262,0.602281
0.374897,0.462298,0.208581,0.590971
0.273849,0.476297,0.148484,0.563415
0.213845,0.604020,0.206020,0.508025
0.168878,0.405836,0.257821,0.622529
0.232667,0.519988,0.151859,0.538666
0.370138,0.480095,0.188665,0.492776
0.212165,0.547218,0.150866,0.634446
0.270837,0.567837,0.228572,0.718602
0.258515,0.470429,0.024846,0.663015
0.243370,0.512249,0.208735,0.524790
0.345065,0.721290,0.195786,0.560873
0.239248,0.659650,0.112371,0.441644
0.309031,0.440128,0.227038,0.512622
0.448428,0.602201,0.233387,0.506435
0.256411,0.569936,0.160597,0.492669
0.245547,0.567498,0.242567,0.706711
0.357073,0.579566,0.117776,0.497287
0.256715,0.494751,0.131399,0.643406
0.234123,0.477843,0.401200,0.498796
0.297892,0.539539,0.048027,0.658007
0.324121,0.510778,0.085280,0.697662
0.403118,0.531531,0.166460,0.636656
0.336126,0.488499,0.158367,0.572379
0.206493,0.606547,0.177221,0.495992
0.273162,0.484311,0.297430,0.647575
0.360685,0.537592,0.173113,0.653425
0.313005,0.550329,0.227063,0.605569
0.276592,0.547527,0.313555,0.766904
0.293671,0.577108,0.194108,0.503006
0.259977,0.604632,0.249956,0.548183
0.165672,0.463774,0.179590,0.435372
0.244696,0.604359,0.200751,0.742982
0.239966,0.494051,0.156734,0.528844
0.385844,0.598492,0.287540,0.589390
0.295537,0.427552,0.234035,0.607316
0.356619,0.526213,0.183903,0.594935
0.318772,0.523616,0.220667,0.782288
0.254073,0.557273,0.156639,0.515388
0.228330,0.586564,0.260362,0.562574
0.293157,0.602702,0.156542,0.492284
0.262398,0.518437,0.205119,0.545549
0.278020,0.432462,0.144177,0.499527
0.432050,0.591637,0.247804,0.542094
0.334884,0.601015,0.201315,0.590867
0.244190,0.553673,0.102244,0.739532
0.250742,0.507516,0.176781,0.483212
0.252001,0.611905,0.270050,0.550145
0.336652,0.513246,0.059571,0.476768
0.313128,0.703952,0.316574,0.386651
0.214804,0.539537,0.128029,0.661904
0.404316,0.550527,0.190721,0.604184
0.343525,0.544660,0.123076,0.526407
0.259198,0.451844,0.185967,0.634780
0.208282,0.618713,0.232251,0.592455
0.457768,0.688206,0.199716,0.626841
0.221803,0.651869,0.217963,0.599810
0.224640,0.568404,0.196790,0.614671
0.324882,0.497266,0.231195,0.388920
0.340566,0.469319,0.222104,0.687699
0.251752,0.611614,0.112127,0.611793
0.337037,0.506826,0.132968,0.503720
0.187528,0.563820,0.175131,0.666260
0.330914,0.616402,0.156792,0.610636
0.444718,0.516848,0.275997,0.658956
0.367778,0.366087,0.000752,0.639153
0.273771,0.485257,0.172606,0.449779
0.351639,0.552069,0.230340,0.585886
0.337943,0.508597,0.192303,0.587471
0.189476,0.556897,0.366294,0.783886
0.290508,0.535940,0.248634,0.534819
0.447541,0.511972,0.229648,0.569729
0.334667,0.558703,0.026014,0.479237
0.277946,0.503620,0.251102,0.568012
0.324609,0.528158,0.172134,0.558722
0.172443,0.595997,0.118444,0.479032
0.267394,0.532101,0.110540,0.547431
0.256512,0.467627,0.195279,0.675404
0.296701,0.571363,0.112834,0.691640
0.214380,0.704373,0.142586,0.546320
0.165995,0.482241,0.182944,0.547744
0.324949,0.532698,0.189150,0.586171
0.258781,0.576626,0.248261,0.610389
0.219916,0.566358,0.369827,0.648053
0.490899,0.465481,0.252008,0.630960
0.308593,0.624064,0.205674,0.668258
0.235799,0.552785,0.129483,0.541793
0.322044,0.510525,0.227463,0.451758
0.315575,0.516587,0.246044,0.529456
0.355739,0.610666,0.251826,0.536021
0.298235,0.595091,0.328083,0.707291
0.319330,0.581116,0.199552,0.516023
0.299266,0.646340,0.325820,0.403747
0.220974,0.721610,0.059128,0.532759
0.307363,0.662059,0.162062,0.600801
0.189105,0.641931,0.247048,0.495938
0.306547,0.604653,0.057520,0.690867
0.219730,0.386445,0.222353,0.504542
0.286591,0.515375,0.313013,0.466658
0.339340,0.445230,0.177641,0.557282
0.286501,0.506186,0.106707,0.615562
0.139611,0.658260,0.148074,0.640052
0.274649,0.624393,0.179695,0.542544
0.234633,0.471715,0.225334,0.585859
0.333380,0.694103,0.139383,0.625149
0.337016,0.451945,0.212523,0.532068
0.227124,0.462115,0.309064,0.770444
0.362859,0.552771,0.395829,0.439854
0.338527,0.449416,0.059617,0.596686
0.280053,0.489475,0.143762,0.681710
0.301962,0.635281,0.257009,0.672650
0.416841,0.588401,0.204802,0.694492
0.369569,0.478157,0.124183,0.580446
0.199218,0.593210,0.066388,0.645445
0.354126,0.389110,0.088202,0.537503
0.231520,0.557577,0.243627,0.624938
0.256582,0.563043,0.122212,0.656797
0.251781,0.543618,0.325469,0.627046
0.245294,0.686499,0.267131,0.655724
0.328193,0.650770,0.191189,0.598121
0.258704,0.720347,0.126048,0.584661
0.317406,0.569397,0.195800,0.629014
0.398277,0.515156,0.246906,0.506671
0.403090,0.480278,0.305068,0.680207
0.402243,0.611606,0.210960,0.598223
0.406967,0.532308,0.132057,0.549007
0.082719,0.483310,0.300085,0.587009
0.284323,0.652937,0.132604,0.657227
0.115421,0.628420,0.159481,0.692476
0.237322,0.593869,0.200377,0.681683
0.384352,0.551889,0.259421,0.764224
0.383945,0.541432,0.158014,0.605168
0.263823,0.670990,0.172264,0.714816
0.292259,0.446301,0.197969,0.530981
0.366824,0.530470,0.179165,0.606240
0.325641,0.573008,0.287423,0.539560
0.097745,0.551112,0.248505,0.587397
0.368452,0.693209,0.229775,0.626376
0.315592,0.541454,0.057876,0.596156
0.388686,0.538202,0.217190,0.666474
0.393766,0.504264,0.067951,0.671824
0.218873,0.499005,0.272239,0.649115
0.284116,0.573501,0.250176,0.531203
0.223965,0.487965,0.128300,0.574154
0.356767,0.623393,0.187472,0.528997
0.411405,0.367300,0.124707,0.461348
0.378563,0.452390,0.218087,0.613596
0.330980,0.530601,0.144378,0.639596
0.230212,0.750251,0.175138,0.598413
0.239700,0.487809,0.374949,0.505804
0.216794,0.590202,0.277320,0.533791
0.199500,0.681279,0.204358,0.672429
0.339376,0.482055,0.152667,0.623672
0.295468,0.583154,0.268074,0.502223
0.380926,0.489042,0.111062,0.650650
0.247686,0.540205,0.172168,0.666360
0.418243,0.403483,0.303971,0.532218
0.320028,0.491665,0.286389,0.571574
0.193008,0.524266,0.223412,0.647447
0.323510,0.618219,0.175912,0.643096
0.376874,0.595881,0.263945,0.629227
0.302620,0.587555,0.260482,0.593128
0.342520,0.574856,0.151670,0.434728
0.252565,0.636860,0.215959,0.431941
0.289631,0.581869,0.320095,0.549825
0.355460,0.453336,0.291031,0.693280
0.480036,0.474740,0.268521,0.504082
0.245586,0.508397,0.197471,0.680349
0.342569,0.655070,0.101098,0.593453
0.040929,0.562934,0.084576,0.519696
0.161887,0.478934,0.151336,0.646666
0.171534,0.683079,0.148092,0.544148
0.272356,0.413857,0.089373,0.671160
0.313923,0.427777,0.246070,0.619203
0.282805,0.382444,0.202190,0.681915
0.240952,0.580138,0.219918,0.708663
0.329633,0.594732,0.111824,0.546127
0.264082,0.581492,0.402317,0.615123
0.292020,0.487158,0.247543,0.480380
0.319568,0.628118,0.280267,0.689368
0.198793,0.524512,0.138654,0.759360
0.179847,0.588026,0.239114,0.627533
0.411210,0.540201,0.097064,0.623108
0.370252,0.542299,0.280122,0.622829
0.328106,0.591914,0.174880,0.728477
0.237805,0.539570,0.237728,0.632161
0.254522,0.604083,0.264702,0.807671
0.110005,0.550482,0.296185,0.591195
0.262459,0.511628,0.118970,0.613059
0.444827,0.602782,0.341002,0.641013
0.279468,0.474108,0.067566,0.540638
0.235674,0.599781,0.146602,0.526012
0.335606,0.605722,0.201491,0.664489
0.401698,0.681066,0.173354,0.579775
0.567554,0.651650,0.206548,0.793307
0.292471,0.518253,0.097749,0.564511
0.311926,0.678528,0.109417,0.703653
0.255516,0.547107,0.117166,0.558238
0.296400,0.601274,0.153910,0.578914
0.366359,0.533120,0.293001,0.528716
0.337300,0.602473,0.227443,0.641022
0.308639,0.444005,0.161762,0.759250
0.386014,0.408051,0.215879,0.551353
0.289573,0.595749,0.188660,0.702081
0.161221,0.519936,0.153486,0.597221
0.324683,0.466039,0.192580,0.473020
0.335347,0.489981,0.169261,0.622940
0.303004,0.669833,0.179361,0.671607
0.456850,0.473702,0.225694,0.734223
0.274428,0.416089,0.118239,0.611134
0.358463,0.556768,0.173218,0.546790
0.307278,0.569633,0.283722,0.581590
0.208188,0.694757,0.186967,0.608793
0.373248,0.560019,0.089802,0.649246
0.310754,0.607907,0.073764,0.636295
0.395964,0.415552,0.288575,0.711633
0.303021,0.454499,0.114908,0.575700
0.294585,0.533385,0.173413,0.569314
0.559088,0.560713,0.218684,0.580965
0.275724,0.469555,0.192450,0.517418
0.315218,0.594124,0.279651,0.535035
0.267954,0.459158,0.107772,0.569780
0.362479,0.536479,0.249587,0.665272
0.321100,0.490473,0.156398,0.470641
0.308269,0.539495,0.241447,0.708710
0.206786,0.532405,0.144910,0.596859
0.293689,0.503554,0.237257,0.601385
0.203903,0.663059,0.143301,0.485887
0.268472,0.509031,0.130481,0.342785
0.259298,0.490502,0.129239,0.540552
0.350369,0.463375,0.276952,0.625566
0.285338,0.443439,0.254406,0.508145
0.255411,0.574734,0.411342,0.670136
0.363566,0.714392,0.224166,0.715970
0.262696,0.501116,0.234544,0.639927
0.284839,0.515785,0.198513,0.629858
0.178993,0.551770,0.270787,0.490023
0.315872,0.538822,0.216363,0.599276
0.315621,0.672513,0.152683,0.547958
0.218717,0.442443,0.188703,0.537279
0.310111,0.580438,0.259881,0.614170
0.197404,0.503550,0.210111,0.637323
0.286607,0.445468,0.291894,0.670374
0.242555,0.512770,0.092277,0.370042
0.329647,0.630947,0.290474,0.615612
0.195191,0.478162,0.236770,0.429783
0.480881,0.544695,0.184604,0.684749
0.323820,0.434222,0.214400,0.584538
0.137780,0.586324,0.131868,0.691041
0.198679,0.604456,0.221229,0.563650
0.327786,0.568962,0.059146,0.684622
0.391930,0.413026,0.388713,0.533403
0.233675,0.374031,0.270873,0.587058
0.248098,0.637245,0.266605,0.431247
0.313280,0.596259,0.167024,0.604570
0.394208,0.588177,0.255524,0.489337
0.431170,0.397815,0.277238,0.483774
0.247082,0.564814,0.060642,0.616367
0.370501,0.486225,0.206314,0.542758
0.263140,0.717380,0.333694,0.648476
0.344628,0.585303,0.319756,0.552919
0.367489,0.712778,0.197689,0.602552
0.383059,0.635069,0.211053,0.693149
0.284215,0.611530,0.346581,0.524367
0.236613,0.686333,0.172671,0.681326
0.295462,0.508317,0.308284,0.608372
0.308740,0.571128,0.185127,0.607888
0.312600,0.557909,0.184802,0.465232
0.442468,0.497512,0.140860,0.410417
0.263779,0.545314,0.380889,0.679622
0.170147,0.739253,0.138079,0.693848
0.266276,0.617008,0.180744,0.605130
0.220716,0.439786,0.073016,0.582979
0.251350,0.545340,0.117748,0.726366
0.322011,0.572857,0.264464,0.590391
0.302050,0.540290,0.222832,0.650177
0.231952,0.488988,0.079032,0.649553
0.328742,0.552207,0.274819,0.602624
0.307824,0.520507,0.236647,0.619352
0.174180,0.555196,0.142291,0.559278
0.141850,0.385227,0.145385,0.532151
0.391861,0.539643,0.141001,0.413108
0.227617,0.507181,0.080230,0.477272
0.303387,0.550666,0.213592,0.643561
0.246127,0.422498,0.181844,0.548307
0.388964,0.528896,0.220763,0.693997
0.326012,0.580414,0.344064,0.558632
0.375645,0.562032,0.089042,0.654920
0.294203,0.742579,0.067346,0.672225
0.361115,0.630737,0.184739,0.529848
0.334993,0.613320,0.317859,0.633130
0.282549,0.692338,0.204701,0.634106
0.358474,0.626867,0.314938,0.667254
0.325275,0.652184,0.021181,0.656711
0.324430,0.642427,0.214593,0.623950
0.207045,0.512797,0.199434,0.500121
0.237424,0.635476,0.078083,0.354301
0.325583,0.554302,0.088931,0.539772
0.392913,0.559836,0.143126,0.520357
0.330788,0.511948,0.155164,0.602150
0.379142,0.514515,0.185285,0.694871
0.307937,0.651485,0.164704,0.602234
0.437757,0.637172,0.134231,0.492864
0.313601,0.681555,0.353541,0.641121
0.299399,0.612522,0.089180,0.619839
0.299433,0.526446,0.344171,0.589814
0.164941,0.716681,0.172925,0.618494
0.477451,0.682067,0.171084,0.698809
0.302533,0.619212,0.216823,0.670604
0.454192,0.573847,0.288557,0.560763
0.266913,0.446728,0.215720,0.657272
0.320892,0.615984,0.208801,0.589039
0.170740,0.515323,0.098702,0.660529
0.363847,0.492637,0.231175,0.458142
0.087093,0.706365,0.156330,0.504837
0.247913,0.461313,0.163001,0.624931
0.317894,0.694181,0.221457,0.662739
0.296714,0.399362,0.240545,0.677450
0.270029,0.683898,0.106184,0.737783
0.305559,0.482594,0.212368,0.553698
0.286237,0.526580,0.192706,0.723562
0.307400,0.548629,0.107877,0.636034
0.206101,0.607858,0.201512,0.552946
0.275803,0.497445,0.156486,0.670488
0.277247,0.497047,0.177655,0.642603
0.325816,0.645556,0.095556,0.494209
0.302632,0.446567,0.153436,0.592011
0.317237,0.581079,0.101341,0.652712
0.283370,0.510153,0.049648,0.442333
0.374773,0.652716,0.259206,0.552950
0.269806,0.525810,0.252770,0.604233
0.269228,0.540187,0.254251,0.705775
0.401445,0.706174,0.357472,0.500076
0.162293,0.686869,0.116634,0.643935
0.244175,0.493610,0.333737,0.537022
0.353421,0.566866,0.358871,0.356919
0.232461,0.550555,0.195194,0.632947
0.232948,0.458435,0.028691,0.537234
0.381647,0.584459,0.068038,0.572011
0.368664,0.494090,0.200580,0.610395
0.362158,0.493553,0.223306,0.584475
0.302200,0.591327,0.265705,0.633086
0.342229,0.706604,0.163223,0.549809
0.288537,0.470959,0.231793,0.658880
0.245245,0.551010,0.238033,0.594630
