m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.001878,0.398859,0.445765,0.567056
0.775691,0.241211,0.215896,0.634076
0.047949,0.281894,0.349248,0.608975
0.317409,0.404422,0.088452,0.389084
0.173830,0.518250,0.215616,0.706676
0.047666,0.421558,0.308917,0.581421
0.108237,0.457996,0.317613,0.424604
0.445726,0.301997,0.447074,0.566218
0.957580,0.523937,0.461445,0.614041
0.414439,0.319154,0.430444,0.613171
0.415627,0.400452,0.273572,0.705171
0.722109,0.343995,0.194862,0.621507
0.989241,0.381732,0.264101,0.440426
0.827129,0.494863,0.227765,0.622508
0.077867,0.445214,0.074291,0.647731
0.376750,0.247906,0.131856,0.558000
0.824820,0.329293,0.321574,0.491978
0.193475,0.171086,0.432133,0.602872
0.532903,0.344423,0.034014,0.583175
0.539528,0.440617,0.525247,0.523123
0.992050,0.401162,0.204996,0.619564
0.087357,0.419701,0.144491,0.611105
0.969733,0.514533,0.187007,0.499561
0.892837,0.550227,0.343621,0.901478
0.897718,0.502692,0.367572,0.611907
0.322874,0.411721,0.508845,0.453215
0.234993,0.465589,0.254512,0.732838
0.749268,0.369056,0.298309,0.702765
0.995232,0.345035,0.256480,0.561308
0.477069,0.500171,0.259517,0.484068
0.117714,0.383747,0.291065,0.540943
0.150080,0.289200,0.277474,0.673159
0.115956,0.592935,0.242513,0.686097
0.837558,0.451801,0.097895,0.365442
0.908755,0.532215,0.119602,0.738583
0.387264,0.334915,0.442126,0.608648
0.803406,0.397480,0.524637,0.476415
0.449066,0.502378,0.113324,0.460710
0.576623,0.452833,0.041088,0.667446
0.994674,0.402126,0.165797,0.830558
0.833816,0.384463,0.515946,0.752753
0.554395,0.343898,0.131108,0.720751
0.125851,0.509080,0.153769,0.709111
0.400936,0.347378,0.592709,0.765718
0.646658,0.420684,0.133331,0.618984
0.359032,0.458115,0.489870,0.676200
0.827063,0.329749,0.230021,0.563299
0.167314,0.497894,0.469057,0.608834
0.674936,0.305072,0.153830,0.759891
0.492502,0.418048,0.202989,0.711010
0.578184,0.458267,0.550072,0.589664
0.194933,0.371996,0.454597,0.613482
0.857133,0.548963,0.196581,0.846322
0.865758,0.350494,0.735607,0.645597
0.192326,0.457708,0.287082,0.379481
0.888341,0.183767,0.540640,0.465810
0.553158,0.396294,0.353073,0.567595
0.188688,0.304359,0.125595,0.690965
0.043055,0.440725,0.132523,0.577214
0.344237,0.167038,0.474637,0.521591
0.382698,0.323748,0.270589,0.513087
0.287960,0.473102,0.041276,0.722725
0.560300,0.644657,0.342959,0.592345
0.353398,0.407826,0.411264,0.420078
0.137493,0.303542,0.755184,0.714318
0.544150,0.578492,0.215526,0.278905
0.239253,0.317216,0.514230,0.619243
0.785470,0.419998,0.171697,0.546995
0.138909,0.576639,0.146643,0.673869
0.165424,0.229102,0.226831,0.568740
0.135754,0.383173,0.176103,0.743170
0.093446,0.374088,0.147189,0.838946
0.440922,0.358302,0.003938,0.473548
0.807084,0.257602,0.390552,0.801430
0.270094,0.516637,0.551547,0.518021
0.182268,0.454786,0.273261,0.368246
0.038738,0.407683,0.235513,0.714859
0.507573,0.374578,0.179953,0.560029
0.480717,0.357435,0.246386,0.726114
0.500804,0.398731,0.217835,0.738956
0.923002,0.478543,0.276469,0.685291
0.903947,0.665477,0.066922,0.726363
0.841299,0.446835,0.304090,0.368353
0.154559,0.503874,0.198017,0.704758
0.719050,0.299307,0.089392,0.786842
0.521264,0.360611,0.314127,0.595677
0.459544,0.484770,0.262540,0.727603
0.245108,0.170353,0.254895,0.341818
0.150213,0.766651,0.165768,0.678823
0.926272,0.341385,0.188048,0.690971
0.577678,0.398094,0.205763,0.822988
0.679886,0.308145,0.517880,0.505290
0.601659,0.327143,0.016755,0.598860
0.407714,0.395874,0.448046,0.877744
0.549717,0.366199,0.058723,0.618973
0.527535,0.292236,0.175211,0.832018
0.352716,0.339771,0.292363,0.741668
0.427313,0.367666,0.202933,0.679190
0.440719,0.463138,0.538378,0.498971
0.720812,0.485223,0.526651,0.563704
0.401039,0.384171,0.421375,0.555867
0.484295,0.310185,0.215953,0.720116
0.327717,0.364845,0.216657,0.442079
0.117383,0.543882,0.406857,0.382719
0.216263,0.301934,0.532531,0.527563
0.775077,0.410319,0.168172,0.736701
0.603175,0.487106,0.296227,0.566807
0.436996,0.391463,0.286078,0.619218
0.664071,0.673752,0.228900,0.652809
0.255649,0.187227,0.725401,0.735638
0.662645,0.386842,0.064519,0.753718
0.373818,0.457018,0.227917,0.567465
0.135739,0.339651,0.256435,0.544299
0.337858,0.300358,0.113341,0.542438
0.371839,0.428284,0.341901,0.745982
0.572744,0.619390,0.086124,0.445850
0.018124,0.211957,0.154525,0.704220
0.169526,0.321800,0.171262,0.850239
0.377390,0.424384,0.303338,0.557599
0.169080,0.331853,0.190109,0.697563
0.695494,0.583224,0.619137,0.630926
0.108937,0.258859,0.394801,0.564285
0.933036,0.383475,0.191400,0.542496
0.019019,0.409071,0.134231,0.651436
0.634460,0.419400,0.106387,0.605164
0.785978,0.372896,0.716168,0.638239
0.625822,0.298806,0.273669,0.344014
0.740131,0.553093,0.076072,0.583254
0.988012,0.497105,0.127121,0.432489
0.541106,0.321506,0.393327,0.673335
0.802286,0.474290,0.621483,0.678365
0.187253,0.186233,0.131633,0.569126
0.918151,0.513794,0.240392,0.680166
0.889768,0.447078,0.087386,0.439616
0.345626,0.319031,0.342460,0.551333
0.001315,0.534781,0.201696,0.428680
0.865723,0.233685,0.196910,0.480978
0.248869,0.626706,0.261882,0.716717
0.692032,0.269147,0.470521,0.526578
0.040862,0.523274,0.262355,0.522384
0.252406,0.478764,0.034671,0.701951
0.137797,0.407667,0.699924,0.561438
0.347220,0.477343,0.479988,0.619746
0.024265,0.370150,0.304256,0.487334
0.112680,0.548418,0.532854,0.635813
0.985685,0.207696,0.568585,0.516391
0.886674,0.463187,0.436579,0.591997
0.494503,0.325404,0.185347,0.422201
0.976465,0.321338,0.147154,0.820537
0.799373,0.578719,0.364899,0.470479
0.842540,0.556599,0.512755,0.834667
0.956319,0.245710,0.667689,0.602305
0.194561,0.359288,0.474108,0.709639
0.775356,0.079713,0.524801,0.456525
0.309939,0.312098,0.199478,0.505956
0.040182,0.096630,0.160229,0.605807
0.834592,0.302864,0.321739,0.696412
0.331927,0.162280,0.560834,0.895624
0.337738,0.607695,0.496085,0.591326
0.274642,0.406992,0.465966,0.800435
0.665605,0.241945,0.176609,0.783971
0.767616,0.363328,0.415558,0.540011
0.078276,0.178205,0.184329,0.521901
0.167437,0.056819,0.319035,0.398893
0.862716,0.394602,0.173380,0.396105
0.701634,0.484561,0.463779,0.677579
0.204903,0.495573,0.474438,0.720963
0.772682,0.298775,0.585782,0.663652
0.914587,0.427621,0.037199,0.516216
0.637815,0.491217,0.186702,0.726875
0.795564,0.524764,0.045652,0.609608
0.352830,0.394134,0.096970,0.467843
0.511215,0.462602,0.143111,0.453193
0.213735,0.353130,0.619897,0.933932
0.804855,0.361110,0.157452,0.386578
0.011197,0.363984,0.621755,0.624743
0.191416,0.363137,0.261271,0.709666
0.406517,0.342525,0.417128,0.469902
0.283414,0.475234,0.228149,0.415098
0.708818,0.236375,0.287210,0.521122
0.845658,0.447099,0.290431,0.561514
0.852510,0.093760,0.147263,0.743515
0.507167,0.318550,0.420500,0.536313
0.935243,0.573044,0.261689,0.540031
0.776579,0.343646,0.493267,0.706535
0.872259,0.467624,0.210856,0.421583
0.776572,0.316154,0.063604,0.825992
0.200801,0.411021,0.109075,0.461824
0.673012,0.692086,0.266098,0.861516
0.584984,0.334012,0.279318,0.670430
0.997782,0.577106,0.043160,0.738491
0.383474,0.600569,0.504509,0.438081
0.418403,0.574304,0.187627,0.475234
0.055383,0.435336,0.453991,0.505999
0.579705,0.268804,0.372703,0.420616
0.522400,0.451626,0.246899,0.636185
0.928928,0.387891,0.465753,0.463994
0.323250,0.342216,0.067064,0.505015
0.222916,0.462872,0.067124,0.710908
0.545583,0.158205,0.218669,0.578782
0.046712,0.348173,0.297077,0.433001
0.690480,0.414045,0.426342,0.534691
0.887598,0.319304,0.350080,0.614022
0.890719,0.508049,0.330852,0.594276
0.623353,0.342736,0.206528,0.549520
0.815194,0.315606,0.216333,0.700994
0.740598,0.372204,0.237370,0.804815
0.451929,0.360548,0.181223,0.452514
0.038670,0.446533,0.055671,0.407442
0.356095,0.150986,0.070411,0.670870
0.335836,0.325407,0.231608,0.436783
0.607597,0.557248,0.327821,0.517214
0.809530,0.432966,0.308432,0.360532
0.557356,0.577638,0.109808,0.635460
0.567308,0.349209,0.454521,0.684157
0.155058,0.201258,0.451492,0.582357
0.777445,0.311390,0.129323,0.624336
0.543665,0.248545,0.538197,0.617556
0.457207,0.277084,0.174123,0.762773
0.640590,0.501296,0.251980,0.481193
0.597919,0.289677,0.341228,0.542228
0.570930,0.330632,0.061815,0.606629
0.905285,0.312315,0.104746,0.307254
0.927129,0.358669,0.199144,0.557341
0.937736,0.373326,0.227195,0.612846
0.441341,0.434147,0.373029,0.626562
0.655411,0.675775,0.257593,0.663069
0.580519,0.247925,0.242079,0.684882
0.662077,0.444175,0.382199,0.763852
0.901114,0.285624,0.233492,0.323553
0.741547,0.213202,0.186489,0.759710
0.117947,0.253371,0.213098,0.369035
0.707651,0.218188,0.112667,0.666670
0.044255,0.288342,0.037561,0.777420
0.424548,0.443466,0.528786,0.718242
0.159605,0.261855,0.263620,0.556032
0.824798,0.239202,0.102861,0.610235
0.424749,0.372195,0.087029,0.783217
0.874166,0.384930,0.856426,0.727078
0.964194,0.563352,0.563798,0.501994
0.057575,0.502774,0.555774,0.610406
0.201980,0.164665,0.169262,0.624274
0.041541,0.220674,0.494128,0.637271
0.470792,0.435901,0.134831,0.848552
0.285734,0.398185,0.265821,0.618038
0.846845,0.418283,0.336254,0.580094
0.288236,0.553408,0.066961,0.655387
0.563633,0.463837,0.530836,0.709238
0.607976,0.452791,0.512212,0.381288
0.517307,0.381392,0.207235,0.605682
0.840014,0.419434,0.469812,0.603785
0.177284,0.516184,0.272363,0.708689
0.498151,0.510585,0.127118,0.679535
0.999748,0.317391,0.318036,0.628808
0.231127,0.598047,0.298036,0.804384
0.525044,0.328786,0.303348,0.656297
0.283887,0.333706,0.202527,0.425040
0.833548,0.403283,0.197096,0.634388
0.753693,0.589286,0.458591,0.618979
0.236712,0.237405,0.148778,0.647873
0.975257,0.275750,0.273332,0.610725
0.747726,0.696784,0.383026,0.437711
0.177579,0.566958,0.314496,0.705876
0.609367,0.247649,0.487560,0.721737
0.485028,0.208823,0.219062,0.594821
0.308661,0.361703,0.127423,0.697687
0.947135,0.411679,0.060445,0.593661
0.798360,0.229015,0.034895,0.740123
0.193769,0.452161,0.227007,0.546340
0.287878,0.311014,0.076554,0.724898
0.319430,0.410095,0.253247,0.577884
0.325521,0.569141,0.139852,0.638168
0.257419,0.477412,0.082610,0.660664
0.048556,0.582170,0.376594,0.710918
0.394030,0.254986,0.644857,0.617050
0.745608,0.505325,0.010169,0.493857
0.842060,0.186733,0.580107,0.594452
0.477680,0.292228,0.488728,0.449264
0.884992,0.329203,0.556546,0.555246
0.300973,0.374503,0.240805,0.569670
0.065104,0.304518,0.361257,0.774916
0.119396,0.424783,0.190468,0.610952
0.502179,0.282849,0.573164,0.629544
0.795889,0.502892,0.477041,0.545234
0.605304,0.633600,0.198627,0.514073
0.435848,0.365632,0.162639,0.615993
0.858174,0.317531,0.716359,0.725468
0.294690,0.357277,0.455012,0.925435
0.673980,0.294831,0.289390,0.627657
0.351857,0.265096,0.080856,0.600173
0.938354,0.580458,0.260331,0.411767
0.946461,0.327502,0.385151,0.697542
0.044665,0.403728,0.406686,0.651779
0.340873,0.394278,0.158757,0.516630
0.322016,0.526548,0.249405,0.632858
0.927721,0.445031,0.165238,0.550326
0.723144,0.226000,0.186875,0.555414
0.493591,0.455069,0.436092,0.670499
0.965222,0.381469,0.109605,0.695409
0.525309,0.322743,0.116946,0.782381
0.007616,0.473919,0.465138,0.479186
0.459596,0.517927,0.082187,0.621282
0.619717,0.356513,0.276216,0.507460
0.487926,0.273987,0.238151,0.576618
0.127430,0.324451,0.133810,0.543865
0.825310,0.296735,0.334551,0.806563
0.587440,0.443379,0.338967,0.430075
0.809590,0.313667,0.701883,0.604811
0.071042,0.220278,0.171030,0.727540
0.310362,0.321890,0.422434,0.632110
0.899481,0.420229,0.136774,0.518996
0.151827,0.359252,0.345609,0.644550
0.090742,0.534297,0.310093,0.413910
0.476800,0.355956,0.344856,0.775227
0.461991,0.151543,0.466029,0.504541
0.467105,0.166473,0.367602,0.584864
0.792513,0.185670,0.451582,0.372345
0.893172,0.194366,0.140876,0.383173
0.040347,0.451875,0.016140,0.580971
0.998147,0.350378,0.134480,0.455532
0.691601,0.495555,0.310812,0.611114
0.354735,0.462915,0.532622,0.424971
0.895361,0.251206,0.100744,0.675724
0.688552,0.278798,0.368698,0.518896
0.693009,0.541719,0.246182,0.647354
0.298071,0.431614,0.499016,0.694446
0.386436,0.551155,0.217041,0.669714
0.928921,0.177856,0.184032,0.514759
0.753852,0.222442,0.576307,0.867761
0.118242,0.273337,0.115575,0.830629
0.890440,0.468662,0.063348,0.651268
0.225870,0.559022,0.236561,0.610435
0.299367,0.307179,0.098107,0.772952
0.396288,0.408963,0.148114,0.648896
0.074940,0.466774,0.182915,0.561625
0.482234,0.394173,0.228644,0.604314
0.190544,0.286928,0.316168,0.521249
0.362872,0.541000,0.230247,0.479637
0.906645,0.314860,0.317159,0.757277
0.971310,0.345989,0.282779,0.503738
0.062112,0.352500,0.244564,0.438238
0.532413,0.515400,0.055898,0.707303
0.460422,0.061550,0.538251,0.560278
0.584196,0.695609,0.131479,0.515400
0.427821,0.406933,0.296145,0.462434
0.150261,0.530566,0.094699,0.544063
0.362925,0.480480,0.124023,0.624054
0.720642,0.217649,0.319998,0.712054
0.840029,0.298617,0.388631,0.692049
0.390937,0.443270,0.278125,0.424538
0.725125,0.516572,0.121366,0.687264
0.446810,0.276869,0.185111,0.743438
0.712468,0.328842,0.666610,0.748854
0.718648,0.390261,0.332609,0.578166
0.646740,0.371689,0.634536,0.495666
0.626040,0.531192,0.170453,0.502978
0.203639,0.357105,0.093201,0.345889
0.090192,0.408196,0.106695,0.628403
0.478973,0.551755,0.410747,0.598563
0.601774,0.568527,0.180135,0.521416
0.384452,0.314285,0.182556,0.807613
0.212510,0.426479,0.046917,0.766525
0.973612,0.438924,0.254540,0.521061
0.361624,0.384414,0.219374,0.519872
0.813062,0.403780,0.561590,0.468747
0.329559,0.365124,0.202011,0.670736
0.097506,0.481877,0.174878,0.700267
0.908752,0.290025,0.451060,0.644252
0.279504,0.234543,0.101011,0.680975
0.581421,0.629249,0.074061,0.431307
0.596273,0.353397,0.777505,0.645856
0.372784,0.353397,0.275433,0.463956
0.070472,0.529443,0.304834,0.515264
0.052138,0.380181,0.352103,0.596792
0.810857,0.334696,0.491673,0.586478
0.449706,0.356822,0.044285,0.544642
0.979306,0.461838,0.297851,0.531646
0.036325,0.342844,0.211792,0.432823
0.775103,0.431906,0.306470,0.617117
0.617245,0.413735,0.157423,0.702999
0.611134,0.587968,0.269165,0.493574
0.177888,0.491691,0.262026,0.444529
0.836001,0.355996,0.455472,0.672075
0.798273,0.196938,0.188676,0.526713
0.955396,0.440149,0.228940,0.515684
0.572435,0.398363,0.198518,0.481900
0.558634,0.512845,0.275183,0.630503
0.395552,0.594374,0.133513,0.488609
0.050925,0.375948,0.406062,0.685061
0.366233,0.290534,0.332606,0.661351
0.907973,0.338809,0.318825,0.704588
0.252004,0.315790,0.535353,0.627065
0.495850,0.367004,0.695231,0.670810
0.937955,0.382802,0.157469,0.684510
0.663160,0.368679,0.031653,0.487415
0.794161,0.551240,0.481618,0.698719
0.948889,0.309093,0.448214,0.367237
0.255773,0.279184,0.167362,0.747649
0.608172,0.475471,0.355771,0.606328
0.028193,0.172053,0.113897,0.563560
0.572394,0.360831,0.370065,0.472868
0.067422,0.511794,0.279144,0.574381
0.593210,0.190712,0.179250,0.425102
0.577755,0.310445,0.591661,0.583084
0.998137,0.494048,0.437694,0.647070
0.011142,0.409690,0.072977,0.768964
0.378534,0.371947,0.207710,0.543573
0.807329,0.529657,0.259183,0.426711
0.269635,0.280505,0.253428,0.545435
0.548617,0.442086,0.256764,0.549662
0.290585,0.308595,0.121409,0.601455
0.047506,0.612141,0.419896,0.664809
0.519479,0.676074,0.364851,0.546693
0.807453,0.249839,0.294766,0.356587
0.937114,0.311136,0.343852,0.588138
0.305514,0.466333,0.264003,0.615088
0.226058,0.611187,0.406050,0.524193
0.772964,0.280207,0.068515,0.597159
0.910130,0.444844,0.217344,0.605128
0.098198,0.334381,0.152054,0.587843
0.619265,0.412795,0.085807,0.654049
0.501466,0.609875,0.606811,0.574076
0.967494,0.309625,0.051936,0.616592
0.579691,0.300087,0.484129,0.612437
0.730782,0.289768,0.261471,0.564469
0.134154,0.224385,0.172086,0.517069
0.697765,0.118195,0.007542,0.660639
0.781698,0.357086,0.505789,0.490910
0.118085,0.438182,0.500141,0.664098
0.692888,0.375249,0.546340,0.825547
0.737272,0.358876,0.218272,0.456775
0.243465,0.339922,0.549059,0.634794
0.755641,0.354235,0.321439,0.628265
0.721760,0.364452,0.208932,0.635208
0.500886,0.345264,0.404557,0.616068
0.111498,0.366576,0.232337,0.498395
0.074279,0.627349,0.360554,0.508090
0.275546,0.189971,0.374078,0.717343
0.070285,0.230305,0.493259,0.661803
0.012055,0.293680,0.268642,0.668603
0.203951,0.665965,0.186303,0.764532
0.610169,0.481796,0.113946,0.532502
0.501646,0.497576,0.260939,0.912357
0.031181,0.380440,0.526394,0.639923
0.422358,0.370950,0.109435,0.380482
0.844838,0.400454,0.384380,0.558618
0.839038,0.437086,0.015778,0.600428
0.990965,0.391315,0.068682,0.352011
0.856480,0.417440,0.326008,0.711477
0.471306,0.478836,0.128710,0.904810
0.546986,0.488295,0.091063,0.811877
0.594771,0.467352,0.221359,0.706303
0.620130,0.513759,0.184958,0.639091
0.283660,0.415073,0.188715,0.658074
0.109141,0.528149,0.296377,0.555881
0.322025,0.586555,0.127158,0.448130
0.204587,0.392468,0.197224,0.547209
0.617851,0.497173,0.144314,0.370998
0.596034,0.325767,0.514627,0.728105
0.091182,0.401608,0.302861,0.662964
0.056676,0.513262,0.294828,0.542011
0.755328,0.525338,0.194017,0.677809
0.388069,0.446720,0.475681,0.424373
0.088663,0.580636,0.282088,0.738478
0.608010,0.452260,0.332488,0.830092
0.654335,0.299724,0.091967,0.602596
0.127545,0.596204,0.303363,0.590602
0.428243,0.570242,0.244300,0.673933
0.306953,0.327537,0.175919,0.594647
0.282439,0.340086,0.383567,0.595908
0.000561,0.363587,0.700803,0.748766
0.320043,0.311246,0.296167,0.515475
0.627913,0.387135,0.104738,0.446583
0.957079,0.077543,0.147405,0.700773
0.507513,0.424645,0.085892,0.369323
0.285588,0.270717,0.398121,0.818519
0.452183,0.402241,0.605808,0.595209
0.847046,0.536020,0.450859,0.597431
0.519789,0.596230,0.392366,0.404497
0.539609,0.292740,0.192820,0.776457
0.205373,0.386257,0.306407,0.625365
0.127767,0.291497,0.035787,0.529565
0.485868,0.508144,0.503594,0.705536
0.596037,0.155170,0.342772,0.655447
0.008587,0.587905,0.211154,0.549709
0.788984,0.296171,0.293193,0.587165
0.857755,0.481795,0.167881,0.613902
0.491219,0.466975,0.109511,0.508475
0.773550,0.545446,0.209542,0.592612
0.475219,0.349548,0.407371,0.726940
0.966356,0.368243,0.737153,0.628949
0.020677,0.558797,0.022522,0.514135
0.149545,0.416769,0.137852,0.673573
0.554482,0.515856,0.319379,0.429149
0.958955,0.048002,0.286022,0.780545
0.349063,0.438855,0.104793,0.510468
0.127769,0.473960,0.070250,0.705558
0.713581,0.549717,0.375401,0.486953
0.945458,0.351442,0.157444,0.484675
0.472155,0.271416,0.516315,0.769715
0.920926,0.333572,0.466740,0.627684
0.878078,0.414798,0.425933,0.465834
0.568311,0.264903,0.151107,0.251013
0.135909,0.354919,0.067029,0.245883
0.636752,0.641987,0.033062,0.701883
0.672902,0.597833,0.074924,0.724737
0.352646,0.426321,0.351369,0.624266
0.473507,0.456188,0.103554,0.501036
0.953812,0.590143,0.643595,0.523716
0.351220,0.283480,0.140636,0.754928
0.682630,0.338041,0.351427,0.360221
0.608965,0.449529,0.090367,0.607912
0.873696,0.429457,0.277389,0.572355
0.118645,0.657843,0.145647,0.586046
0.352830,0.513479,0.121616,0.730594
0.150833,0.227676,0.223074,0.784019
0.025629,0.489424,0.197138,0.586606
0.150403,0.253002,0.262377,0.497754
0.092209,0.263466,0.102707,0.804194
0.810057,0.363340,0.276066,0.490883
0.309869,0.626577,0.379679,0.826962
0.751908,0.209819,0.509794,0.619324
0.964350,0.345210,0.532998,0.480284
0.821344,0.367085,0.217674,0.376805
0.534721,0.471358,0.177523,0.625446
0.742401,0.391579,0.075934,0.694920
0.342097,0.343240,0.399769,0.740891
0.408827,0.444277,0.295685,0.504366
0.605624,0.430288,0.338892,0.541409
0.378856,0.331253,0.318979,0.450208
0.854221,0.397072,0.134689,0.839588
0.622924,0.367534,0.297194,0.426426
0.724125,0.399656,0.192871,0.693633
0.874795,0.530836,0.015301,0.552989
0.982099,0.238111,0.076515,0.600681
0.245655,0.362845,0.247050,0.561242
0.207757,0.352084,0.447987,0.680642
0.420328,0.395785,0.055518,0.570834
0.057636,0.324957,0.498217,0.819905
0.547204,0.375392,0.360530,0.531072
0.702984,0.401170,0.112251,0.501183
0.429427,0.216655,0.087641,0.645010
0.042386,0.336088,0.093560,0.491551
0.787478,0.529150,0.169698,0.501436
0.438378,0.539945,0.590557,0.618193
0.877891,0.451069,0.417535,0.548436
0.974917,0.110532,0.158270,0.575497
0.885918,0.313477,0.630319,0.399320
0.860829,0.367173,0.399337,0.612682
0.603773,0.799315,0.465945,0.503363
0.769727,0.308181,0.345229,0.789322
0.204581,0.280413,0.317572,0.830527
